y0	mumax	r2	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name
0.04783624608612083	0.19333711374675674	0.9998122947068167	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	0	plate02
0.05423651952626517	0.28616813777809286	0.9996886020092545	H1287	anc	A1287_A1977	f	coculture	G03G04	R2A	0	plate02
0.022917298303020427	0.256123116068862	0.9998785053576782	H1977	anc	A1287_A1977	f	coculture	G03G04	R2A	0	plate02
0.05474276074476348	0.2869663689915919	0.999719570915804	H1287	anc	A1287_E1977	f	coculture	G05G06	R2A	0	plate02
0.022822205843000737	0.18881824564246436	0.9999025756942189	H1977	evo	A1287_E1977	f	coculture	G05G06	R2A	0	plate02
0.030544840552187022	0.25852763075604285	0.999709005466015	H1287	evo	E1287_A1977	f	coculture	G07G08	R2A	0	plate02
0.012868029107146751	0.3176105715943232	0.9999301172438202	H1977	anc	E1287_A1977	f	coculture	G07G08	R2A	0	plate02
0.03066939249954849	0.24887780425168546	0.9998076267133054	H1287	evo	E1287_E1977	f	coculture	G09G10	R2A	0	plate02
0.009075989744115321	0.2645050854999373	0.9999155103140475	H1977	evo	E1287_E1977	f	coculture	G09G10	R2A	0	plate02
0.016073212384923673	0.29530956524977436	0.9999146780091162	H1977	anc	A1977_E1977	f	coculture	G11G12	R2A	0	plate02
0.015710652511796267	0.22067160455763718	0.9999048072683046	H1977	evo	A1977_E1977	f	coculture	G11G12	R2A	0	plate02
0.044796763537492346	0.318644578515306	0.9997952355448481	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	4	plate03
0.04498988711809362	0.19963291215394946	0.9998539269001672	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	4	plate03
0.049984722594247015	0.29592729987211963	0.9996329830849285	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	4	plate03
0.019878384118350596	0.2597803097740347	0.9999494983477114	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	4	plate03
0.05247858196213328	0.2922320185814585	0.9996849276875538	H1287	anc	A1287_E1977	a	coculture	B05B06	R2A	4	plate03
0.014541459643336998	0.22586106790631236	0.9999468830385989	H1977	evo	A1287_E1977	a	coculture	B05B06	R2A	4	plate03
0.031506192541873	0.2517254640787772	0.9997522277817313	H1287	evo	E1287_A1977	a	coculture	B07B08	R2A	4	plate03
0.026922899539655216	0.22863808768020097	0.9999556426916568	H1977	anc	E1287_A1977	a	coculture	B07B08	R2A	4	plate03
0.030053348625547822	0.2639078306696984	0.9998194631724874	H1287	evo	E1287_E1977	a	coculture	B09B10	R2A	4	plate03
0.010308534058074132	0.25712658613728573	0.9997797467424028	H1977	evo	E1287_E1977	a	coculture	B09B10	R2A	4	plate03
0.012326569894392778	0.31190705184796513	0.9998967981361657	H1977	anc	A1977_E1977	a	coculture	B11B12	R2A	4	plate03
0.020313973950212654	0.19483867603769103	0.99987630714083	H1977	evo	A1977_E1977	a	coculture	B11B12	R2A	4	plate03
0.04270319674388644	0.3209771923647772	0.9998207879524763	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	4	plate03
0.04627588084122074	0.18980697124314522	0.9998799542559842	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	4	plate03
0.047550340334683285	0.31184117900262964	0.999743525650199	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	4	plate03
0.01355973952535147	0.3011592493226159	0.9997007365872322	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	4	plate03
0.05069471312595748	0.29956196170364224	0.9997456248776632	H1287	anc	A1287_E1977	b	coculture	C05C06	R2A	4	plate03
0.008192685465595635	0.2684432486588393	0.9999134055817163	H1977	evo	A1287_E1977	b	coculture	C05C06	R2A	4	plate03
0.032082236225536846	0.2487349283381592	0.9997766883329855	H1287	evo	E1287_A1977	b	coculture	C07C08	R2A	4	plate03
0.016898270994819522	0.2771926769522724	0.9999465132398969	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	4	plate03
0.02730172535456125	0.2756481089695012	0.9997716517628102	H1287	evo	E1287_E1977	b	coculture	C09C10	R2A	4	plate03
0.009275393558686828	0.2610458073803483	0.9999296832393266	H1977	evo	E1287_E1977	b	coculture	C09C10	R2A	4	plate03
0.013467512004152108	0.30562129180286146	0.9999028889601158	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	4	plate03
0.014621517436458242	0.22240824117188412	0.999852331158588	H1977	evo	A1977_E1977	b	coculture	C11C12	R2A	4	plate03
0.047277254110471914	0.3140561979147775	0.9998475206523116	H1287	anc	A1287_E1287	c	coculture	D01D02	R2A	4	plate03
0.044257542506572906	0.20184451715700868	0.9997995741013356	H1287	evo	A1287_E1287	c	coculture	D01D02	R2A	4	plate03
0.046807306813696624	0.3148767565837487	0.9997941759544685	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	4	plate03
0.015861251030632902	0.26814835445248886	0.9999468336312746	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	4	plate03
0.04809608418408271	0.3044279487753991	0.9998138232366862	H1287	anc	A1287_E1977	c	coculture	D05D06	R2A	4	plate03
0.006599331281361552	0.2827459521565242	0.9998420939459851	H1977	evo	A1287_E1977	c	coculture	D05D06	R2A	4	plate03
0.03083159945470285	0.25319978594201553	0.9998105757338226	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	4	plate03
0.02049615244686083	0.25772982035093994	0.9999787390574951	H1977	anc	E1287_A1977	c	coculture	D07D08	R2A	4	plate03
0.030296365635235727	0.2704685753460206	0.9998079139788768	H1287	evo	E1287_E1977	c	coculture	D09D10	R2A	4	plate03
0.017102604821673285	0.21120353855233498	0.9998718992404262	H1977	evo	E1287_E1977	c	coculture	D09D10	R2A	4	plate03
0.015504760750960836	0.2882734808552911	0.9999585187421325	H1977	anc	A1977_E1977	c	coculture	D11D12	R2A	4	plate03
0.01762202378617466	0.1981310376011957	0.9998236081294227	H1977	evo	A1977_E1977	c	coculture	D11D12	R2A	4	plate03
0.05187464300248987	0.2990804569653475	0.9998267085497194	H1287	anc	A1287_E1287	d	coculture	E01E02	R2A	4	plate03
0.045466808789803595	0.19770803921479557	0.9997998302963181	H1287	evo	A1287_E1287	d	coculture	E01E02	R2A	4	plate03
0.04873445221183741	0.3035803232044194	0.9998361851738118	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	4	plate03
0.016144220382747734	0.2768984115775855	0.9999303240084366	H1977	anc	A1287_A1977	d	coculture	E03E04	R2A	4	plate03
0.048063831254364274	0.30892552241209326	0.9997813114675209	H1287	anc	A1287_E1977	d	coculture	E05E06	R2A	4	plate03
0.009570323751930085	0.25950387769081723	0.9999171648095145	H1977	evo	A1287_E1977	d	coculture	E05E06	R2A	4	plate03
0.02936259914807322	0.25959072718866216	0.9997923237346413	H1287	evo	E1287_A1977	d	coculture	E07E08	R2A	4	plate03
0.01910362035367053	0.26317577044831725	0.9999762341506836	H1977	anc	E1287_A1977	d	coculture	E07E08	R2A	4	plate03
0.03042473596680459	0.26257619509070446	0.9998254182450789	H1287	evo	E1287_E1977	d	coculture	E09E10	R2A	4	plate03
0.009832815332745243	0.2544065939968311	0.9999516949738964	H1977	evo	E1287_E1977	d	coculture	E09E10	R2A	4	plate03
0.020683037556945918	0.2487616262553474	0.9999793359468407	H1977	anc	A1977_E1977	d	coculture	E11E12	R2A	4	plate03
0.012143099440587057	0.2378372896840821	0.9998990874598229	H1977	evo	A1977_E1977	d	coculture	E11E12	R2A	4	plate03
0.050871907219798125	0.29903618534938164	0.9998086395912075	H1287	anc	A1287_E1287	e	coculture	F01F02	R2A	4	plate03
0.0449651893643342	0.20024345417961945	0.9997663666793419	H1287	evo	A1287_E1287	e	coculture	F01F02	R2A	4	plate03
0.05125882109174883	0.29660058987406157	0.9998324569206242	H1287	anc	A1287_A1977	e	coculture	F03F04	R2A	4	plate03
0.013011506294595432	0.2999673903747512	0.9999081116424546	H1977	anc	A1287_A1977	e	coculture	F03F04	R2A	4	plate03
0.051322490668416876	0.2999087064371583	0.9998012287411939	H1287	anc	A1287_E1977	e	coculture	F05F06	R2A	4	plate03
0.015150013937611267	0.21421700937961158	0.9999141839968179	H1977	evo	A1287_E1977	e	coculture	F05F06	R2A	4	plate03
0.028905438268636115	0.263095365313248	0.9997828463849107	H1287	evo	E1287_A1977	e	coculture	F07F08	R2A	4	plate03
0.020602437445936463	0.25149651011765	0.9999837725379426	H1977	anc	E1287_A1977	e	coculture	F07F08	R2A	4	plate03
0.027128252331007123	0.2770355294782984	0.9997685175470795	H1287	evo	E1287_E1977	e	coculture	F09F10	R2A	4	plate03
0.021064755222047152	0.19983762907772426	0.99991441415956	H1977	evo	E1287_E1977	e	coculture	F09F10	R2A	4	plate03
0.021466013644848143	0.2456434918294926	0.9999733034860493	H1977	anc	A1977_E1977	e	coculture	F11F12	R2A	4	plate03
0.017105340933541754	0.20518802814352538	0.9998616371392539	H1977	evo	A1977_E1977	e	coculture	F11F12	R2A	4	plate03
0.045919338691972865	0.3149589802160596	0.999771684483392	H1287	anc	A1287_E1287	f	coculture	G01G02	R2A	4	plate03
0.04433388201971653	0.19895481252885377	0.9997341145029772	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	4	plate03
0.051807595432463396	0.30043527223057315	0.9997365485966273	H1287	anc	A1287_A1977	f	coculture	G03G04	R2A	4	plate03
0.020262510041839626	0.25762135996544033	0.9999517723807718	H1977	anc	A1287_A1977	f	coculture	G03G04	R2A	4	plate03
0.05715362849222283	0.28071968317549373	0.9997668166497313	H1287	anc	A1287_E1977	f	coculture	G05G06	R2A	4	plate03
0.01945648080567775	0.19853741709354739	0.9999135970806263	H1977	evo	A1287_E1977	f	coculture	G05G06	R2A	4	plate03
0.02909649216297772	0.260155905779715	0.999769570885516	H1287	evo	E1287_A1977	f	coculture	G07G08	R2A	4	plate03
0.0175932124686498	0.2757380794392771	0.9999567199213987	H1977	anc	E1287_A1977	f	coculture	G07G08	R2A	4	plate03
0.026703325780824086	0.27920745392168345	0.9995216838893406	H1287	evo	E1287_E1977	f	coculture	G09G10	R2A	4	plate03
0.016306777499135016	0.24342254454604875	0.9999620154378981	H1977	evo	E1287_E1977	f	coculture	G09G10	R2A	4	plate03
0.01935199697604206	0.2590242493253857	0.9999580832533019	H1977	anc	A1977_E1977	f	coculture	G11G12	R2A	4	plate03
0.017935231596804983	0.20091487100598493	0.9999018146219348	H1977	evo	A1977_E1977	f	coculture	G11G12	R2A	4	plate03
0.056676756753064994	0.26919676827428707	0.9994749395340764	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	8	plate04
0.03513691395841248	0.23887879117646477	0.9994960076058856	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	8	plate04
0.06640342220806447	0.2750771219906519	0.9993396336627743	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	8	plate04
0.015546077245369804	0.27392351703764845	0.9999372708256523	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	8	plate04
0.06594060137407196	0.24466639454729328	0.9993122932627375	H1287	anc	A1287_E1977	a	coculture	B05B06	R2A	8	plate04
0.017296226639209367	0.21490313151322646	0.9998994062529212	H1977	evo	A1287_E1977	a	coculture	B05B06	R2A	8	plate04
0.034835260126538925	0.23685391162985509	0.999798849165366	H1287	evo	E1287_A1977	a	coculture	B07B08	R2A	8	plate04
0.015215831012393795	0.27327553130052035	0.9999256478760753	H1977	anc	E1287_A1977	a	coculture	B07B08	R2A	8	plate04
0.036769581123647005	0.23083168762964884	0.999776423417092	H1287	evo	E1287_E1977	a	coculture	B09B10	R2A	8	plate04
0.00868270660759381	0.2625515390780457	0.9998319662045503	H1977	evo	E1287_E1977	a	coculture	B09B10	R2A	8	plate04
0.010003028560299223	0.31408788419936146	0.9998988566994573	H1977	anc	A1977_E1977	a	coculture	B11B12	R2A	8	plate04
0.010249072185995928	0.24497463943634556	0.9999408989710452	H1977	evo	A1977_E1977	a	coculture	B11B12	R2A	8	plate04
0.057400072057523246	0.26867251339679	0.9996350613284956	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	8	plate04
0.03495922396517527	0.23784632516290166	0.9996121189411723	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	8	plate04
0.06977063564936237	0.2698614811054016	0.9994432386441785	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	8	plate04
0.018190380339190966	0.2532619551682488	0.9999264304765999	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	8	plate04
0.06186457456992126	0.2599468101671022	0.999700483261442	H1287	anc	A1287_E1977	b	coculture	C05C06	R2A	8	plate04
0.01258675648623928	0.23756987222244333	0.9999143256897111	H1977	evo	A1287_E1977	b	coculture	C05C06	R2A	8	plate04
0.039734535952856725	0.21670118547246126	0.9997774325455139	H1287	evo	E1287_A1977	b	coculture	C07C08	R2A	8	plate04
0.020005926115513568	0.2356823415936795	0.999928613147819	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	8	plate04
0.036694907572997384	0.23179749638334898	0.999807768433921	H1287	evo	E1287_E1977	b	coculture	C09C10	R2A	8	plate04
0.009784517377884687	0.25183720195922377	0.9999393460177487	H1977	evo	E1287_E1977	b	coculture	C09C10	R2A	8	plate04
0.013281477057148747	0.2889613450003815	0.9999369735425622	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	plate04
0.017455306976647694	0.21445304295053064	0.9999272059487153	H1977	evo	A1977_E1977	b	coculture	C11C12	R2A	8	plate04
0.0617694277508099	0.24813433748045	0.9996159371773609	H1287	anc	A1287_E1287	c	coculture	D01D02	R2A	8	plate04
0.035628823600466764	0.23401333891273318	0.9996739273085509	H1287	evo	A1287_E1287	c	coculture	D01D02	R2A	8	plate04
0.06511931588577904	0.27622023396366	0.9995800560936611	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	8	plate04
0.018754429178965526	0.2472432068033835	0.9999317550692357	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	8	plate04
0.056362239329518025	0.2761270129698369	0.9996655417948395	H1287	anc	A1287_E1977	c	coculture	D05D06	R2A	8	plate04
0.011378551189129468	0.23797002116403215	0.9999274908297208	H1977	evo	A1287_E1977	c	coculture	D05D06	R2A	8	plate04
0.038805408990311624	0.2197583090280216	0.9998101569666608	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	8	plate04
0.016964170089635973	0.2589557683832125	0.9999677586301902	H1977	anc	E1287_A1977	c	coculture	D07D08	R2A	8	plate04
0.037489054707492114	0.22750717950061125	0.9998160420551973	H1287	evo	E1287_E1977	c	coculture	D09D10	R2A	8	plate04
0.010140355418913055	0.2496082932830884	0.9998917216546738	H1977	evo	E1287_E1977	c	coculture	D09D10	R2A	8	plate04
0.016685067335733175	0.2622185807494178	0.9999549161685841	H1977	anc	A1977_E1977	c	coculture	D11D12	R2A	8	plate04
0.021145956018606627	0.1941438772455328	0.9999385886387958	H1977	evo	A1977_E1977	c	coculture	D11D12	R2A	8	plate04
0.06279078054949576	0.2455701640408546	0.9996475073177437	H1287	anc	A1287_E1287	d	coculture	E01E02	R2A	8	plate04
0.03782173595579177	0.22854710459745944	0.9996458034183906	H1287	evo	A1287_E1287	d	coculture	E01E02	R2A	8	plate04
0.06372699817628674	0.2755836629483833	0.9995092622258767	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	8	plate04
0.014714261360190165	0.26650739363766823	0.9999194113978982	H1977	anc	A1287_A1977	d	coculture	E03E04	R2A	8	plate04
0.05406660742591355	0.2758768613118646	0.9998123352136664	H1287	anc	A1287_E1977	d	coculture	E05E06	R2A	8	plate04
0.025793463519220322	0.17104408311305708	0.9999655657533989	H1977	evo	A1287_E1977	d	coculture	E05E06	R2A	8	plate04
0.038620587351695254	0.22271295162515303	0.9997536728081573	H1287	evo	E1287_A1977	d	coculture	E07E08	R2A	8	plate04
0.013760283355194403	0.2798947538008103	0.9999337581876859	H1977	anc	E1287_A1977	d	coculture	E07E08	R2A	8	plate04
0.034846778651788105	0.23766013859923724	0.9997627958912854	H1287	evo	E1287_E1977	d	coculture	E09E10	R2A	8	plate04
0.010659248846596648	0.24907252716631614	0.999940100595031	H1977	evo	E1287_E1977	d	coculture	E09E10	R2A	8	plate04
0.01438526325785738	0.2792974292143924	0.9999393539162144	H1977	anc	A1977_E1977	d	coculture	E11E12	R2A	8	plate04
0.009110681356252863	0.2405184450619031	0.9998709128612044	H1977	evo	A1977_E1977	d	coculture	E11E12	R2A	8	plate04
0.05783754930377627	0.26625973061524866	0.9994504806525096	H1287	anc	A1287_E1287	e	coculture	F01F02	R2A	8	plate04
0.03669189265253877	0.2330117962168277	0.9997698474099586	H1287	evo	A1287_E1287	e	coculture	F01F02	R2A	8	plate04
0.06741659818369572	0.2705624571240022	0.9994850509333925	H1287	anc	A1287_A1977	e	coculture	F03F04	R2A	8	plate04
0.013320922371501459	0.25308636714616317	0.9998990987135036	H1977	anc	A1287_A1977	e	coculture	F03F04	R2A	8	plate04
0.05889384114991895	0.2606699156136573	0.9997277309708614	H1287	anc	A1287_E1977	e	coculture	F05F06	R2A	8	plate04
0.010121633569857335	0.2511675076463266	0.9998822085455954	H1977	evo	A1287_E1977	e	coculture	F05F06	R2A	8	plate04
0.039421110944747026	0.22017869060971368	0.9997558047903916	H1287	evo	E1287_A1977	e	coculture	F07F08	R2A	8	plate04
0.017241638862052457	0.25709426709452027	0.9999101035344017	H1977	anc	E1287_A1977	e	coculture	F07F08	R2A	8	plate04
0.034895101149592087	0.23790624078310807	0.9997823355221735	H1287	evo	E1287_E1977	e	coculture	F09F10	R2A	8	plate04
0.009263566225807127	0.26093551609196414	0.9999190131956409	H1977	evo	E1287_E1977	e	coculture	F09F10	R2A	8	plate04
0.023481292923154495	0.22370479877256005	0.9999474068686487	H1977	anc	A1977_E1977	e	coculture	F11F12	R2A	8	plate04
0.014551903113015918	0.21916283113795132	0.9999503461818816	H1977	evo	A1977_E1977	e	coculture	F11F12	R2A	8	plate04
0.05797667022357416	0.26689023428967756	0.9995271270453496	H1287	anc	A1287_E1287	f	coculture	G01G02	R2A	8	plate04
0.03744670946201213	0.23222890244434435	0.9995200708362805	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	8	plate04
0.062223076473243905	0.2788261956622316	0.9994405422230745	H1287	anc	A1287_A1977	f	coculture	G03G04	R2A	8	plate04
0.013307940929370899	0.28125271692368653	0.9998592761935354	H1977	anc	A1287_A1977	f	coculture	G03G04	R2A	8	plate04
0.05357540140905815	0.2594143712162178	0.999678815640651	H1287	anc	A1287_E1977	f	coculture	G05G06	R2A	8	plate04
0.01619114589311637	0.21574603079624113	0.9998243884677174	H1977	evo	A1287_E1977	f	coculture	G05G06	R2A	8	plate04
0.0366636142646211	0.23928869150021936	0.9997402978555746	H1287	evo	E1287_A1977	f	coculture	G07G08	R2A	8	plate04
0.013384202977827312	0.2789813828202421	0.9999071110809697	H1977	anc	E1287_A1977	f	coculture	G07G08	R2A	8	plate04
0.035793092045171414	0.2290972004873553	0.9997908779607857	H1287	evo	E1287_E1977	f	coculture	G09G10	R2A	8	plate04
0.01574845547809103	0.21136118252444347	0.9999166056181443	H1977	evo	E1287_E1977	f	coculture	G09G10	R2A	8	plate04
0.012162682874282014	0.28727100008835915	0.9998964307567602	H1977	anc	A1977_E1977	f	coculture	G11G12	R2A	8	plate04
0.010421175997213589	0.2445146536609836	0.9999129389865006	H1977	evo	A1977_E1977	f	coculture	G11G12	R2A	8	plate04
0.036521760039555075	0.3023844638532128	0.999877217241926	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	12	plate05
0.04030623972325931	0.18733139155517495	0.9997984088693458	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	12	plate05
0.03947158035545682	0.29170492289399	0.9998500196825342	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	12	plate05
0.03649061598273896	0.03503211748527449	0.9994767669982279	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	12	plate05
0.03992381122312787	0.29538422684151067	0.9997774906414101	H1287	anc	A1287_E1977	a	coculture	B05B06	R2A	12	plate05
0.0154333553138396	0.1955441276670359	0.9998395583360801	H1977	evo	A1287_E1977	a	coculture	B05B06	R2A	12	plate05
0.02189236698043328	0.2637822960549131	0.9998831853809071	H1287	evo	E1287_A1977	a	coculture	B07B08	R2A	12	plate05
0.0015658248511798208	0.10398819092005968	0.9987451021333668	H1977	anc	E1287_A1977	a	coculture	B07B08	R2A	12	plate05
0.02199595788859371	0.2621056395876094	0.999860146062157	H1287	evo	E1287_E1977	a	coculture	B09B10	R2A	12	plate05
0.009634114863615312	0.22599720148097185	0.9999106744468487	H1977	evo	E1287_E1977	a	coculture	B09B10	R2A	12	plate05
0.1001898817288645	0.011891950310800687	0.9989417309155938	H1977	anc	A1977_E1977	a	coculture	B11B12	R2A	12	plate05
0.0018930842161271803	0.33427286007223495	0.9998855533344037	H1977	evo	A1977_E1977	a	coculture	B11B12	R2A	12	plate05
0.05188974645207603	0.26359490283943865	0.9998776952198175	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	12	plate05
0.04041647345076104	0.18598796325585318	0.9998132817261397	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	12	plate05
0.039924021492965416	0.29251798667791573	0.9998841274438651	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	12	plate05
0.04855123177938878	0.02559258881016306	0.9979996907870773	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	12	plate05
0.04113814996946258	0.3018551817483986	0.9997833798528676	H1287	anc	A1287_E1977	b	coculture	C05C06	R2A	12	plate05
